Date,High,Low,Open,Close,Volume,Adj Close
2014-03-10,112.7300033569336,111.4800033569336,112.37000274658203,112.05000305175781,815000.0,99.62226104736328
2014-03-11,112.5999984741211,110.63999938964844,112.16999816894531,110.91999816894531,880000.0,98.61759185791016
2014-03-12,110.91999816894531,109.5,109.87000274658203,110.9000015258789,1076000.0,98.59980010986328
2014-03-13,111.94999694824219,108.94000244140625,111.62999725341797,109.16000366210938,1178800.0,97.05280303955078
2014-03-14,109.69999694824219,108.08000183105469,108.97000122070312,108.25,1031800.0,96.24374389648438
2014-03-17,109.79000091552734,108.77999877929688,109.27999877929688,108.95999908447266,1197900.0,96.87498474121094
2014-03-18,109.88999938964844,108.94000244140625,109.0199966430664,109.30000305175781,747300.0,97.17727661132812
2014-03-19,110.08000183105469,108.19999694824219,109.33000183105469,108.72000122070312,1262900.0,96.66159057617188
2014-03-20,111.83999633789062,108.37999725341797,108.5199966430664,111.72000122070312,1494800.0,99.328857421875
2014-03-21,113.68000030517578,111.62000274658203,113.16999816894531,111.77999877929688,1749200.0,99.3822021484375
2014-03-24,112.63999938964844,110.37000274658203,111.83000183105469,110.72000122070312,956200.0,98.43978881835938
2014-03-25,111.62000274658203,109.11000061035156,110.9000015258789,109.83999633789062,1271100.0,97.65736389160156
2014-03-26,110.94000244140625,108.80999755859375,110.52999877929688,108.81999969482422,1016400.0,96.7505111694336
2014-03-27,109.0,106.8499984741211,108.33000183105469,107.0199966430664,1136600.0,95.15015411376953
2014-03-28,110.22000122070312,107.66000366210938,107.86000061035156,108.80999755859375,1068900.0,96.74161529541016
2014-03-31,110.55000305175781,109.7699966430664,109.91000366210938,110.06999969482422,1588400.0,97.86186981201172
2014-04-01,112.05999755859375,110.44999694824219,110.56999969482422,111.86000061035156,938300.0,99.45335388183594
2014-04-02,113.7300033569336,112.55000305175781,113.33999633789062,113.47000122070312,1627500.0,100.88477325439453
2014-04-03,114.48999786376953,112.1500015258789,113.5,113.2699966430664,1215600.0,100.7069320678711
2014-04-04,115.41000366210938,111.38999938964844,114.45999908447266,111.41999816894531,1732600.0,99.06214141845703
2014-04-07,111.41999816894531,107.37000274658203,111.16999816894531,107.58999633789062,1216300.0,95.65694427490234
2014-04-08,108.08999633789062,106.69999694824219,107.61000061035156,107.4800033569336,1521800.0,95.55915069580078
2014-04-09,109.30000305175781,107.33000183105469,108.16000366210938,109.25,1308400.0,97.1328125
2014-04-10,109.4000015258789,105.04000091552734,109.05999755859375,105.04000091552734,1730000.0,93.38975524902344
2014-04-11,103.9800033569336,101.69999694824219,103.80000305175781,101.73999786376953,2123500.0,90.4557876586914
2014-04-14,102.93000030517578,100.94000244140625,102.91999816894531,101.91000366210938,1289900.0,90.60690307617188
2014-04-15,103.48999786376953,101.16000366210938,102.18000030517578,103.36000061035156,2144300.0,91.89607238769531
2014-04-16,104.88999938964844,103.5199966430664,104.38999938964844,104.83000183105469,1012700.0,93.20306396484375
2014-04-17,106.58000183105469,105.0999984741211,105.1500015258789,106.02999877929688,1020100.0,94.26993560791016
2014-04-21,106.4800033569336,105.5199966430664,106.0199966430664,106.11000061035156,604200.0,94.34109497070312
2014-04-22,107.29000091552734,105.83999633789062,106.0,106.79000091552734,808800.0,94.94567108154297
2014-04-23,107.22000122070312,106.11000061035156,106.63999938964844,106.44000244140625,618900.0,94.63449096679688
2014-04-24,107.25,105.5999984741211,107.0999984741211,105.8499984741211,844800.0,94.10993194580078
2014-04-25,105.97000122070312,103.26000213623047,105.61000061035156,103.52999877929688,1342200.0,92.04723358154297
2014-04-28,104.63999938964844,101.66999816894531,104.0,103.51000213623047,1622300.0,92.0294418334961
2014-04-29,109.91000366210938,106.9800033569336,107.7699966430664,109.55000305175781,2005400.0,97.39954376220703
2014-04-30,111.94000244140625,108.47000122070312,109.23999786376953,111.62999725341797,1934500.0,99.24884796142578
2014-05-01,111.87999725341797,110.5199966430664,111.79000091552734,111.5999984741211,1224200.0,99.22218322753906
2014-05-02,113.13999938964844,111.62999725341797,111.62999725341797,112.33999633789062,918600.0,99.88009643554688
2014-05-05,112.47000122070312,110.18000030517578,111.23999786376953,112.16000366210938,799900.0,99.72006225585938
2014-05-06,111.8499984741211,110.30999755859375,111.13999938964844,110.61000061035156,1151800.0,98.34197998046875
2014-05-07,111.69000244140625,109.30000305175781,110.37000274658203,111.58000183105469,1036900.0,99.72732543945312
2014-05-08,112.70999908447266,111.01000213623047,111.13999938964844,111.33999633789062,822200.0,99.5128173828125
2014-05-09,111.61000061035156,110.33999633789062,111.2300033569336,111.2300033569336,856300.0,99.41449737548828
2014-05-12,112.83000183105469,111.5999984741211,111.9800033569336,112.72000122070312,852900.0,100.74622344970703
2014-05-13,113.30000305175781,111.7699966430664,112.72000122070312,111.9000015258789,960900.0,100.01333618164062
2014-05-14,112.13999938964844,110.30999755859375,112.13999938964844,110.47000122070312,671000.0,98.73524475097656
2014-05-15,110.19000244140625,107.20999908447266,109.98999786376953,108.2300033569336,1045200.0,96.73316955566406
2014-05-16,109.25,107.11000061035156,108.47000122070312,108.87000274658203,851300.0,97.30519104003906
2014-05-19,109.9000015258789,108.23999786376953,108.27999877929688,109.69000244140625,545900.0,98.03809356689453
2014-05-20,109.73999786376953,107.73999786376953,109.62000274658203,108.4000015258789,865800.0,96.88514709472656
2014-05-21,110.41000366210938,108.9800033569336,109.33000183105469,110.13999938964844,902700.0,98.4402847290039
2014-05-22,111.05999755859375,109.7300033569336,110.13999938964844,110.55999755859375,637700.0,98.81568908691406
2014-05-23,111.38999938964844,110.25,110.5199966430664,110.93000030517578,655200.0,99.14639282226562
2014-05-27,112.29000091552734,110.9800033569336,111.19999694824219,111.41999816894531,925000.0,99.5843276977539
2014-05-28,111.98999786376953,110.63999938964844,111.11000061035156,111.18000030517578,913300.0,99.36981964111328
2014-05-29,112.91999816894531,111.58000183105469,112.18000030517578,112.81999969482422,1207200.0,100.83560180664062
2014-05-30,113.11000061035156,111.9000015258789,112.33000183105469,112.61000061035156,892800.0,100.64790344238281
2014-06-02,113.9800033569336,112.08999633789062,112.98999786376953,113.94000244140625,886100.0,101.83663940429688
2014-06-03,114.80999755859375,113.16999816894531,113.47000122070312,114.72000122070312,1227800.0,102.53377532958984
2014-06-04,115.13999938964844,113.80000305175781,114.76000213623047,115.11000061035156,1136100.0,102.88236236572266
2014-06-05,115.94999694824219,114.44000244140625,115.0,115.79000091552734,802400.0,103.49011993408203
2014-06-06,118.20999908447266,115.80000305175781,115.98999786376953,118.04000091552734,1009700.0,105.5010986328125
2014-06-09,118.6500015258789,117.2699966430664,117.69000244140625,117.7699966430664,608000.0,105.25977325439453
2014-06-10,117.83999633789062,116.54000091552734,117.1500015258789,117.6500015258789,716900.0,105.15254211425781
2014-06-11,117.05999755859375,116.36000061035156,116.55000305175781,116.77999877929688,495400.0,104.37495422363281
2014-06-12,116.91000366210938,115.44000244140625,116.80000305175781,115.81999969482422,563400.0,103.51693725585938
2014-06-13,116.62999725341797,115.62999725341797,116.04000091552734,116.05000305175781,642300.0,103.72250366210938
2014-06-16,116.2300033569336,115.18000030517578,115.76000213623047,115.73999786376953,479400.0,103.4454345703125
2014-06-17,117.5199966430664,114.76000213623047,115.23999786376953,116.91999816894531,925400.0,104.50006103515625
2014-06-18,118.4000015258789,116.19000244140625,116.91000366210938,118.19999694824219,1103100.0,105.64410400390625
2014-06-19,118.63999938964844,117.2699966430664,118.37999725341797,117.80000305175781,873800.0,105.2865982055664
2014-06-20,119.37000274658203,117.91000366210938,118.08000183105469,119.13999938964844,1254900.0,106.4842529296875
2014-06-23,119.56999969482422,118.61000061035156,119.04000091552734,119.37999725341797,590300.0,106.69876861572266
2014-06-24,119.7300033569336,118.37000274658203,118.61000061035156,118.5,847000.0,105.91224670410156
2014-06-25,119.62999725341797,117.77999877929688,117.80000305175781,119.23999786376953,720800.0,106.57363891601562
2014-06-26,119.23999786376953,117.8499984741211,119.0,119.1500015258789,615700.0,106.49320983886719
2014-06-27,119.93000030517578,118.76000213623047,118.94000244140625,119.80999755859375,924400.0,107.08309173583984
2014-06-30,120.31999969482422,119.41000366210938,119.75,120.0,894100.0,107.2529067993164
2014-07-01,122.0,120.1500015258789,120.19999694824219,121.52999877929688,1159200.0,108.6203842163086
2014-07-02,121.94000244140625,118.63999938964844,118.63999938964844,121.11000061035156,729800.0,108.24500274658203
2014-07-03,122.69999694824219,121.94000244140625,121.94000244140625,122.41999816894531,414800.0,109.41584014892578
2014-07-07,122.0999984741211,121.43000030517578,121.6500015258789,122.0,455500.0,109.04045867919922
2014-07-08,121.94999694824219,120.87000274658203,121.76000213623047,121.0999984741211,802000.0,108.23606872558594
2014-07-09,121.91000366210938,120.62999725341797,121.16999816894531,121.16000366210938,872500.0,108.2896728515625
2014-07-10,120.63999938964844,118.87000274658203,118.9800033569336,120.2699966430664,721900.0,107.49421691894531
2014-07-11,121.19999694824219,119.41000366210938,120.01000213623047,121.05999755859375,562400.0,108.2002944946289
2014-07-14,122.38999938964844,121.5199966430664,122.38999938964844,121.7699966430664,880200.0,108.83489227294922
2014-07-15,122.63999938964844,121.36000061035156,121.9000015258789,122.30000305175781,837400.0,109.30859375
2014-07-16,123.30000305175781,121.6500015258789,123.08000183105469,122.20999908447266,685700.0,109.22814178466797
2014-07-17,122.97000122070312,120.45999908447266,121.44000244140625,120.70999908447266,646400.0,107.88748931884766
2014-07-18,122.48999786376953,120.94000244140625,121.20999908447266,122.18000030517578,559800.0,109.20132446289062
2014-07-21,122.22000122070312,121.19999694824219,121.63999938964844,121.66000366210938,525800.0,108.7365951538086
2014-07-22,122.98999786376953,122.02999877929688,122.02999877929688,122.7300033569336,506200.0,109.69291687011719
2014-07-23,122.91999816894531,122.0999984741211,122.69000244140625,122.62999725341797,361900.0,109.60352325439453
2014-07-24,123.12000274658203,122.2699966430664,122.77999877929688,122.52999877929688,494600.0,109.51416015625
2014-07-25,122.47000122070312,121.31999969482422,121.9000015258789,122.2699966430664,462200.0,109.2817611694336
2014-07-28,122.1500015258789,120.5999984741211,121.86000061035156,121.5,786200.0,108.59355926513672
2014-07-29,122.48999786376953,120.83999633789062,121.55999755859375,120.83999633789062,705500.0,108.00367736816406
2014-07-30,127.0,121.93000030517578,123.9000015258789,123.44999694824219,1218400.0,110.33641815185547
2014-07-31,122.58000183105469,119.52999877929688,122.16999816894531,119.5999984741211,1189100.0,106.89537811279297
2014-08-01,120.0,117.20999908447266,119.5999984741211,118.2300033569336,1263100.0,105.67092895507812
2014-08-04,119.51000213623047,117.62999725341797,118.19999694824219,119.06999969482422,812200.0,106.42169189453125
2014-08-05,118.79000091552734,116.91000366210938,118.29000091552734,117.38999938964844,776200.0,104.920166015625
2014-08-06,118.79000091552734,116.7300033569336,116.75,117.45999908447266,767700.0,104.98271179199219
2014-08-07,118.12999725341797,116.0199966430664,117.62000274658203,116.5,992900.0,104.64139556884766
2014-08-08,118.66999816894531,116.55000305175781,117.11000061035156,118.55999755859375,948700.0,106.4917221069336
2014-08-11,120.12000274658203,117.94999694824219,118.26000213623047,118.87000274658203,1018500.0,106.77015686035156
2014-08-12,119.51000213623047,118.23999786376953,118.68000030517578,119.01000213623047,1009800.0,106.89590454101562
2014-08-13,120.19000244140625,119.4800033569336,119.72000122070312,119.94999694824219,697100.0,107.7402114868164
2014-08-14,120.77999877929688,119.93000030517578,120.04000091552734,120.37999725341797,663300.0,108.12644958496094
2014-08-15,120.97000122070312,119.13999938964844,120.58999633789062,120.22000122070312,908700.0,107.98272705078125
2014-08-18,121.73999786376953,120.83999633789062,120.94000244140625,121.55000305175781,891500.0,109.17735290527344
2014-08-19,122.30000305175781,121.62999725341797,121.7300033569336,121.91000366210938,872500.0,109.50071716308594
2014-08-20,123.0999984741211,121.5,121.87999725341797,122.93000030517578,867200.0,110.4168930053711
2014-08-21,123.72000122070312,122.55999755859375,122.77999877929688,123.4800033569336,725100.0,110.9109115600586
2014-08-22,124.04000091552734,123.05000305175781,123.11000061035156,123.19000244140625,725600.0,110.65042877197266
2014-08-25,125.12000274658203,123.66000366210938,124.1500015258789,125.0999984741211,610000.0,112.3659896850586
2014-08-26,126.36000061035156,124.47000122070312,125.0,126.08000183105469,719300.0,113.2462387084961
2014-08-27,126.66999816894531,125.51000213623047,126.5,125.98999786376953,690800.0,113.16539764404297
2014-08-28,125.47000122070312,124.66999816894531,124.95999908447266,125.20999908447266,517300.0,112.46479797363281
2014-08-29,126.19999694824219,125.11000061035156,125.7699966430664,125.76000213623047,530700.0,112.95882415771484
2014-09-02,128.17999267578125,126.44999694824219,126.44999694824219,127.75,1085500.0,114.74625396728516
2014-09-03,128.50999450683594,125.88999938964844,128.22000122070312,126.01000213623047,1026500.0,113.18335723876953
2014-09-04,127.0999984741211,125.2300033569336,126.2699966430664,125.61000061035156,695700.0,112.82408142089844
2014-09-05,126.47000122070312,124.41000366210938,125.33000183105469,126.41000366210938,713600.0,113.54266357421875
2014-09-08,126.81999969482422,125.81999969482422,125.94000244140625,126.30999755859375,843600.0,113.45283508300781
2014-09-09,126.08999633789062,124.51000213623047,125.80999755859375,124.72000122070312,861900.0,112.02467346191406
2014-09-10,126.08000183105469,124.88999938964844,125.41000366210938,125.5999984741211,688000.0,112.81510162353516
2014-09-11,125.2699966430664,124.56999969482422,124.72000122070312,124.88999938964844,896000.0,112.1773910522461
2014-09-12,125.58999633789062,124.31999969482422,124.97000122070312,124.83999633789062,680200.0,112.13245391845703
2014-09-15,124.66000366210938,123.48999786376953,124.66000366210938,123.75,980700.0,111.15341186523438
2014-09-16,125.20999908447266,123.51000213623047,124.13999938964844,124.76000213623047,704100.0,112.06060791015625
2014-09-17,127.58000183105469,125.11000061035156,125.26000213623047,126.55000305175781,953500.0,113.66840362548828
2014-09-18,128.1999969482422,127.19000244140625,127.36000061035156,127.56999969482422,712300.0,114.58458709716797
2014-09-19,128.3699951171875,125.81999969482422,128.13999938964844,126.6500015258789,1332100.0,113.75822448730469
2014-09-22,126.43000030517578,124.61000061035156,126.22000122070312,124.76000213623047,905100.0,112.06060791015625
2014-09-23,125.27999877929688,123.76000213623047,124.61000061035156,123.87000274658203,918400.0,111.26118469238281
2014-09-24,125.26000213623047,123.37000274658203,123.9000015258789,125.22000122070312,650600.0,112.47380065917969
2014-09-25,124.68000030517578,122.70999908447266,124.37000274658203,122.94000244140625,1105000.0,110.4258804321289
2014-09-26,124.51000213623047,123.04000091552734,123.56999969482422,124.13999938964844,920800.0,111.50371551513672
2014-09-29,124.01000213623047,122.19000244140625,122.44999694824219,123.58000183105469,660200.0,111.0007095336914
2014-09-30,124.61000061035156,122.88999938964844,123.5,123.37999725341797,849300.0,110.82107543945312
2014-10-01,122.94999694824219,119.31999969482422,122.7300033569336,119.6500015258789,1361600.0,107.47074890136719
2014-10-02,120.41999816894531,118.26000213623047,119.58999633789062,119.91999816894531,911000.0,107.71327209472656
2014-10-03,122.2699966430664,120.58999633789062,121.31999969482422,121.83999633789062,666200.0,109.43783569335938
2014-10-06,123.0199966430664,121.1500015258789,122.29000091552734,121.88999938964844,660900.0,109.48273468017578
2014-10-07,121.0999984741211,119.04000091552734,120.80999755859375,119.06999969482422,729400.0,106.94979095458984
2014-10-08,120.70999908447266,117.56999969482422,118.76000213623047,120.62000274658203,1026400.0,108.34202575683594
2014-10-09,120.25,117.04000091552734,120.23999786376953,117.05000305175781,1170700.0,105.13542175292969
2014-10-10,117.88999938964844,114.47000122070312,117.0,114.55000305175781,1315000.0,102.889892578125
2014-10-13,115.37999725341797,111.66999816894531,114.66000366210938,111.77999877929688,1169400.0,100.40184783935547
2014-10-14,113.19000244140625,111.30000305175781,112.33000183105469,111.80000305175781,960000.0,100.4198226928711
2014-10-15,109.94000244140625,105.41000366210938,109.72000122070312,109.3499984741211,2037200.0,98.21919250488281
2014-10-16,110.88999938964844,106.44000244140625,107.06999969482422,109.87000274658203,1612500.0,98.68627166748047
2014-10-17,112.70999908447266,110.70999908447266,110.70999908447266,112.30000305175781,1491800.0,100.86891174316406
2014-10-20,113.58999633789062,111.3499984741211,111.80000305175781,113.47000122070312,888200.0,101.91983795166016
2014-10-21,116.6500015258789,113.88999938964844,114.25,116.56999969482422,1121400.0,104.70426940917969
2014-10-22,116.68000030517578,114.62000274658203,116.56999969482422,114.75,856500.0,103.06953430175781
2014-10-23,117.38999938964844,115.93000030517578,116.5,116.51000213623047,1180600.0,104.65037536621094
2014-10-24,117.91000366210938,116.30999755859375,116.81999969482422,117.6500015258789,803300.0,105.67434692382812
2014-10-27,119.58999633789062,116.7699966430664,117.66999816894531,118.5,1651700.0,106.43782043457031
2014-10-28,120.47000122070312,118.81999969482422,118.86000061035156,120.30000305175781,1156700.0,108.0545883178711
2014-10-29,126.12000274658203,121.56999969482422,121.73999786376953,123.76000213623047,1401000.0,111.16241455078125
2014-10-30,124.87999725341797,123.16000366210938,123.4800033569336,124.11000061035156,961200.0,111.47677612304688
2014-10-31,127.04000091552734,125.3499984741211,125.3499984741211,126.16999816894531,1007800.0,113.32705688476562
2014-11-03,127.38999938964844,126.02999877929688,126.55000305175781,126.44000244140625,643700.0,113.56958770751953
2014-11-04,128.0,126.1500015258789,126.47000122070312,127.9800033569336,1153200.0,114.9528579711914
2014-11-05,129.3800048828125,127.8499984741211,128.57000732421875,128.57000732421875,825500.0,115.48280334472656
2014-11-06,129.0,127.47000122070312,128.39999389648438,128.88999938964844,692000.0,116.29485321044922
2014-11-07,129.44000244140625,127.66999816894531,128.42999267578125,129.0500030517578,725500.0,116.43920135498047
2014-11-10,130.22000122070312,128.47999572753906,128.60000610351562,130.16000366210938,911100.0,117.44073486328125
2014-11-11,130.80999755859375,130.0800018310547,130.25,130.36000061035156,801100.0,117.62118530273438
2014-11-12,130.57000732421875,129.6199951171875,129.89999389648438,130.27999877929688,629700.0,117.54901123046875
2014-11-13,130.8800048828125,129.35000610351562,130.25999450683594,130.02999877929688,589900.0,117.32343292236328
2014-11-14,130.3000030517578,129.10000610351562,130.02999877929688,129.3800048828125,486900.0,116.7369613647461
2014-11-17,129.16000366210938,128.3699951171875,128.85000610351562,128.97000122070312,551800.0,116.36702728271484
2014-11-18,131.24000549316406,128.83999633789062,129.08999633789062,130.30999755859375,784300.0,117.57608032226562
2014-11-19,130.42999267578125,129.11000061035156,129.82000732421875,130.00999450683594,536200.0,117.3053970336914
2014-11-20,131.1699981689453,128.91000366210938,129.0,130.4600067138672,727700.0,117.71142578125
2014-11-21,132.47999572753906,131.02000427246094,132.33999633789062,131.3699951171875,660500.0,118.532470703125
2014-11-24,132.74000549316406,131.1199951171875,132.0,132.1699981689453,442600.0,119.25434112548828
2014-11-25,132.60000610351562,131.02999877929688,132.2100067138672,132.1699981689453,791700.0,119.25434112548828
2014-11-26,132.69000244140625,131.47999572753906,132.66000366210938,132.19000244140625,411600.0,119.27236938476562
2014-11-28,132.75,131.61000061035156,132.42999267578125,131.77000427246094,368400.0,118.89339447021484
2014-12-01,131.27000427246094,129.80999755859375,131.27000427246094,130.67999267578125,569500.0,117.90989685058594
2014-12-02,132.89999389648438,130.8300018310547,131.02000427246094,132.6300048828125,748900.0,119.66935729980469
2014-12-03,133.6699981689453,132.16000366210938,132.77999877929688,133.44000244140625,800500.0,120.40020751953125
2014-12-04,133.6999969482422,132.35000610351562,132.6999969482422,133.60000610351562,580700.0,120.5445785522461
2014-12-05,135.47999572753906,133.80999755859375,134.10000610351562,135.14999389648438,807900.0,121.94310760498047
2014-12-08,137.14999389648438,134.3699951171875,135.2100067138672,135.8699951171875,855900.0,122.59275817871094
2014-12-09,135.58999633789062,132.63999938964844,133.6199951171875,135.4600067138672,885100.0,122.22281646728516
2014-12-10,135.8699951171875,133.49000549316406,135.25999450683594,133.6300048828125,1267100.0,120.57164764404297
2014-12-11,135.7100067138672,133.61000061035156,134.4600067138672,133.88999938964844,869300.0,120.80624389648438
2014-12-12,132.72999572753906,127.68000030517578,132.13999938964844,127.72000122070312,1478400.0,115.23918914794922
2014-12-15,128.91000366210938,124.76000213623047,128.55999755859375,126.44999694824219,1489600.0,114.09327697753906
2014-12-16,127.55999755859375,124.01000213623047,125.45999908447266,124.83999633789062,1565600.0,112.64059448242188
2014-12-17,129.5,125.31999969482422,125.5,129.27000427246094,1116300.0,116.63770294189453
2014-12-18,134.42999267578125,129.80999755859375,130.9499969482422,134.32000732421875,1229400.0,121.19422149658203
2014-12-19,135.75999450683594,133.4199981689453,135.07000732421875,134.3300018310547,1286400.0,121.20323181152344
2014-12-22,134.88999938964844,134.0500030517578,134.3300018310547,134.8000030517578,533700.0,121.6272964477539
2014-12-23,137.3300018310547,135.3000030517578,135.3000030517578,136.75999450683594,647300.0,123.39578247070312
2014-12-24,137.30999755859375,135.6999969482422,136.6199951171875,135.72999572753906,296300.0,122.46642303466797
2014-12-26,136.5399932861328,135.1999969482422,136.2100067138672,135.27000427246094,341000.0,122.05139923095703
2014-12-29,136.38999938964844,134.72000122070312,135.0,135.30999755859375,399900.0,122.08746337890625
2014-12-30,134.86000061035156,134.10000610351562,134.86000061035156,134.1999969482422,533700.0,121.08592987060547
2014-12-31,134.8699951171875,132.14999389648438,134.8699951171875,132.25,556000.0,119.32649993896484
2015-01-02,133.49000549316406,130.7100067138672,132.97999572753906,132.08999633789062,622200.0,119.18212890625
2015-01-05,131.3000030517578,127.20999908447266,130.77999877929688,127.8499984741211,1068600.0,115.35646057128906
2015-01-06,128.22000122070312,123.4800033569336,127.83000183105469,124.41000366210938,1307600.0,112.25262451171875
2015-01-07,127.04000091552734,124.80999755859375,125.75,126.62000274658203,1271000.0,114.24667358398438
2015-01-08,129.3699951171875,127.75,128.52999877929688,128.8699951171875,1681400.0,116.27677917480469
2015-01-09,129.6199951171875,127.26000213623047,129.3300018310547,127.68000030517578,843700.0,115.20309448242188
2015-01-12,127.69000244140625,125.41999816894531,127.5199966430664,126.37999725341797,905700.0,114.03012084960938
2015-01-13,129.92999267578125,126.31999969482422,128.1300048828125,127.30000305175781,1177000.0,114.86019897460938
2015-01-14,125.66000366210938,123.12000274658203,124.9000015258789,124.97000122070312,1199900.0,112.75789642333984
2015-01-15,125.6500015258789,122.7300033569336,125.12999725341797,122.86000061035156,888900.0,110.85408782958984
2015-01-16,124.73999786376953,121.48999786376953,122.95999908447266,124.66000366210938,934800.0,112.47817993164062
2015-01-20,125.87000274658203,123.83000183105469,125.0,125.16000366210938,1020600.0,112.9293441772461
2015-01-21,126.83000183105469,123.83999633789062,125.16000366210938,126.33999633789062,1172700.0,113.99402618408203
2015-01-22,130.52999877929688,125.93000030517578,127.19000244140625,130.22999572753906,1183000.0,117.50389862060547
2015-01-23,130.5,128.9600067138672,130.22999572753906,129.47999572753906,1236400.0,116.82718658447266
2015-01-26,131.07000732421875,128.6999969482422,129.3699951171875,130.77999877929688,1077700.0,118.00015258789062
2015-01-27,130.1199951171875,127.9800033569336,129.0500030517578,129.00999450683594,717500.0,116.40310668945312
2015-01-28,129.99000549316406,126.29000091552734,129.99000549316406,126.38999938964844,1444200.0,114.03913879394531
